"Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Embarked","Title","Side","Deck"
"No","third","male",23.5,0,0,7.2292,"Cherbourg","Mr.",NA,NA
"No","first","female",2,1,2,151.55,"Southampton","Miss","Larboard","C"
"Yes","first","male",32,0,0,30.5,"Southampton","Mr.","Larboard","C"
"Yes","first","female",50,0,1,247.5208,"Cherbourg","Mrs.","Larboard","B"
"Yes","third","female",21,0,0,7.75,"Queenstown","Miss",NA,NA
"Yes","third","male",32,2,0,23.25,"Queenstown","Mr.",NA,NA
"No","third","male",19,0,0,0,"Southampton","Mr.",NA,NA
"Yes","second","female",21,0,0,12.35,"Queenstown","Miss","Starboard","E"
"No","third","male",32,0,0,8.05,"Southampton","Mr.",NA,NA
"Yes","first","male",0.92,1,2,151.55,"Southampton","Master.","Larboard","C"
"Yes","first","female",21,0,0,110.8833,"Cherbourg","Miss",NA,NA
"Yes","first","female",17,1,0,108.9,"Cherbourg","Mrs.","Starboard","C"
"No","second","male",30,1,0,24,"Cherbourg","Mr.",NA,NA
"Yes","first","female",30,0,0,56.9292,"Cherbourg","Miss","Larboard","E"
"Yes","first","female",24,0,0,83.1583,"Cherbourg","Miss","Larboard","C"
"Yes","first","female",18,2,2,262.375,"Cherbourg","Miss","Starboard","B"
"No","second","female",26,1,1,26,"Southampton","Mrs.",NA,NA
"No","third","male",28,0,0,7.8958,"Southampton","Mr.",NA,NA
"No","second","male",43,1,1,26.25,"Southampton","Mr.",NA,NA
"Yes","third","female",26,0,0,7.8542,"Southampton","Miss",NA,NA
"Yes","second","female",24,1,0,26,"Southampton","Mrs.",NA,NA
"No","second","male",54,0,0,14,"Southampton","Dr.",NA,NA
"Yes","first","female",31,0,2,164.8667,"Southampton","Miss","Starboard","C"
"Yes","first","female",40,1,1,134.5,"Cherbourg","Mrs.","Larboard","E"
"No","third","male",22,0,0,7.25,"Southampton","Mr.",NA,NA
"No","third","male",27,0,0,7.8958,"Southampton","Mr.",NA,NA
"Yes","second","female",30,0,0,12.35,"Queenstown","Miss",NA,NA
"Yes","second","female",22,1,1,29,"Southampton","Mrs.",NA,NA
"No","third","male",32,8,2,69.55,"Southampton","Mr.",NA,NA
"Yes","first","female",36,0,0,135.6333,"Cherbourg","Miss","Larboard","C"
"No","third","male",61,0,0,6.2375,"Southampton","Mr.",NA,NA
"Yes","second","female",36,0,0,13,"Southampton","Mrs.",NA,"D"
"Yes","third","female",31,1,1,20.525,"Southampton","Mrs.",NA,NA
"Yes","first","female",16,0,1,57.9792,"Cherbourg","Miss","Larboard","B"
"Yes","third","female",21,2,0,23.25,"Queenstown","Miss",NA,NA
"No","first","male",45.5,0,0,28.5,"Southampton","Mr.","Larboard","C"
"No","first","male",38,0,1,153.4625,"Southampton","Mr.","Starboard","C"
"No","third","male",16,2,0,18,"Southampton","Mr.",NA,NA
"Yes","first","female",35,1,0,133.65,"Southampton","Mrs.",NA,NA
"No","third","male",32,0,0,7.8958,"Southampton","Mr.",NA,NA
"No","first","male",29,1,0,66.6,"Southampton","Mr.","Larboard","C"
"Yes","first","female",41,0,0,134.5,"Cherbourg","Miss","Larboard","E"
"Yes","third","male",45,0,0,8.05,"Southampton","Mr.",NA,NA
"No","first","male",45,0,0,35.5,"Southampton","Mr.",NA,"T"
"Yes","second","male",2,1,1,26,"Southampton","Master.","Larboard","F"
"Yes","first","female",24,3,2,263,"Southampton","Miss","Starboard","C"
"No","second","male",28,0,0,13,"Southampton","Mr.",NA,NA
"No","second","male",25,0,0,13,"Southampton","Mr.",NA,NA
"No","second","male",36,0,0,13,"Southampton","Mr.",NA,NA
"Yes","second","female",24,0,0,13,"Southampton","Miss","Starboard","F"
"Yes","second","female",40,0,0,13,"Southampton","Miss",NA,NA
"Yes","third","female",35,1,0,16.1,"Southampton","Mrs.",NA,NA
"Yes","third","male",3,1,1,15.9,"Southampton","Master.",NA,NA
"No","third","male",42,0,0,8.6625,"Southampton","Mr.",NA,NA
"No","third","male",23,0,0,9.225,"Southampton","Mr.",NA,NA
"No","first","male",32,0,0,35,"Southampton","Mr.","Larboard","C"
"No","third","male",15,1,1,7.2292,"Cherbourg","Mr.",NA,NA
"No","third","male",25,1,0,17.8,"Southampton","Mr.",NA,NA
"No","third","male",32,0,0,7.225,"Cherbourg","Mr.",NA,NA
"No","third","male",28,0,0,9.5,"Southampton","Mr.",NA,NA
"Yes","first","female",22,0,1,55,"Southampton","Miss","Starboard","E"
"No","second","female",38,0,0,13,"Southampton","Miss",NA,NA
"Yes","third","female",21,0,0,7.8792,"Queenstown","Miss",NA,NA
"Yes","third","female",21,0,0,7.8792,"Queenstown","Miss",NA,NA
"No","third","male",40,1,4,27.9,"Southampton","Mr.",NA,NA
"No","second","male",29,1,0,27.7208,"Cherbourg","Mr.",NA,NA
"No","third","female",45,0,1,14.4542,"Cherbourg","Mrs.",NA,NA
"No","third","male",35,0,0,7.05,"Southampton","Mr.",NA,NA
"No","third","male",32,1,0,15.5,"Queenstown","Mr.",NA,NA
"No","third","male",30,0,0,7.25,"Southampton","Mr.",NA,NA
"Yes","first","female",60,1,0,75.25,"Cherbourg","Mrs.","Starboard","D"
"Yes","third","female",35,0,0,7.2292,"Cherbourg","Mrs.",NA,NA
"Yes","third","female",21,0,0,7.75,"Queenstown","Miss",NA,NA
"Yes","first","female",24,0,0,69.3,"Cherbourg","Mrs","Starboard","B"
"Yes","first","male",25,1,0,55.4417,"Cherbourg","Mr.","Larboard","E"
"No","third","male",18,1,0,6.4958,"Southampton","Mr.",NA,NA
"No","third","male",19,0,0,8.05,"Southampton","Mr.",NA,NA
"No","first","male",22,0,0,135.6333,"Cherbourg","Mr.",NA,NA
"No","third","female",3,3,1,21.075,"Southampton","Miss",NA,NA
"Yes","first","female",35,1,0,82.1708,"Cherbourg","Mrs.",NA,NA
"Yes","third","female",22,0,0,7.25,"Southampton","Miss",NA,NA
"No","first","male",27,0,2,211.5,"Cherbourg","Mr.","Larboard","C"
"No","third","male",20,0,0,4.0125,"Cherbourg","Mr.",NA,NA
"No","third","male",19,0,0,7.775,"Southampton","Mr.",NA,NA
"Yes","first","female",42,0,0,227.525,"Cherbourg","Miss",NA,NA
"Yes","third","female",1,0,2,15.7417,"Cherbourg","Miss",NA,NA
"No","third","male",32,0,0,7.925,"Southampton","Mr.",NA,NA
"Yes","first","female",35,1,0,52,"Southampton","Mrs.",NA,NA
"No","third","male",32,0,0,7.8958,"Southampton","Mr.",NA,NA
"No","second","male",18,0,0,73.5,"Southampton","Mr.",NA,NA
"No","third","male",1,5,2,46.9,"Southampton","Master.",NA,NA
"Yes","second","female",36,0,0,13,"Southampton","Miss",NA,NA
"No","third","male",32,0,0,7.7292,"Queenstown","Mr.",NA,NA
"Yes","second","female",17,0,0,12,"Cherbourg","Miss",NA,NA
"Yes","first","male",36,1,2,120,"Southampton","Mr.","Larboard","B"
"Yes","third","male",21,0,0,7.7958,"Southampton","Mr.",NA,NA
"No","third","male",28,2,0,7.925,"Southampton","Mr.",NA,NA
"Yes","first","female",23,1,0,113.275,"Cherbourg","Miss","Larboard","D"
"Yes","third","female",24,0,2,16.7,"Southampton","Mrs.","Larboard","G"
"No","third","male",22,0,0,7.7958,"Southampton","Mr.",NA,NA
"No","third","female",31,0,0,7.8542,"Southampton","Miss",NA,NA
"No","second","male",46,0,0,26,"Southampton","Mr.",NA,NA
"No","second","male",23,0,0,10.5,"Southampton","Dr.",NA,NA
"Yes","second","female",28,0,0,12.65,"Southampton","Mrs.",NA,NA
"Yes","third","male",39,0,0,7.925,"Southampton","Mr.",NA,NA
"No","third","male",26,0,0,8.05,"Southampton","Mr.",NA,NA
"No","third","female",21,1,0,9.825,"Southampton","Miss",NA,NA
"No","third","male",28,1,0,15.85,"Southampton","Mr.",NA,NA
"No","third","female",20,0,0,8.6625,"Southampton","Miss",NA,NA
"No","second","male",34,1,0,21,"Southampton","Mr.",NA,NA
"No","third","male",51,0,0,7.75,"Southampton","Mr.",NA,NA
"Yes","second","male",3,1,1,18.75,"Southampton","Master.",NA,NA
"No","third","male",21,0,0,7.775,"Southampton","Mr.",NA,NA
"No","third","female",21,3,1,25.4667,"Southampton","Miss",NA,NA
"No","third","male",32,0,0,7.8958,"Southampton","Mr.",NA,NA
"No","third","male",32,0,0,6.8583,"Queenstown","Mr.",NA,NA
"Yes","first","female",33,1,0,90,"Queenstown","Miss","Larboard","C"
"No","second","male",32,0,0,0,"Southampton","Mr.",NA,NA
"Yes","third","male",44,0,0,7.925,"Southampton","Mr.",NA,NA
"No","third","female",35,0,0,8.05,"Southampton","Mrs.",NA,NA
"Yes","second","female",34,1,1,32.5,"Southampton","Mrs.",NA,NA
"Yes","second","female",18,0,2,13,"Southampton","Miss",NA,NA
"No","second","male",30,0,0,13,"Southampton","Mr.",NA,NA
"No","third","female",10,0,2,24.15,"Southampton","Miss",NA,NA
"No","third","male",32,0,0,7.8958,"Cherbourg","Mr.",NA,NA
"No","third","male",21,0,0,7.7333,"Queenstown","Mr.",NA,NA
"No","third","male",29,0,0,7.875,"Southampton","Mr.",NA,NA
"No","third","female",28,1,1,14.4,"Southampton","Mrs.",NA,NA
"No","third","male",18,1,1,20.2125,"Southampton","Mr.",NA,NA
"No","third","male",32,0,0,7.25,"Southampton","Mr.",NA,NA
"Yes","second","female",28,1,0,26,"Southampton","Mrs.",NA,NA
"Yes","second","female",19,0,0,26,"Southampton","Miss",NA,NA
"No","third","male",32,0,0,7.75,"Queenstown","Mr.",NA,NA
"Yes","third","male",32,0,0,8.05,"Southampton","Mr.","Larboard","E"
"Yes","first","male",28,0,0,26.55,"Southampton","Mr.","Larboard","C"
"Yes","third","female",35,1,0,16.1,"Southampton","Mrs.",NA,NA
"Yes","second","female",42,1,0,26,"Southampton","Mrs.",NA,NA
"No","third","male",17,0,0,7.125,"Southampton","Mr.",NA,NA
"No","first","male",50,1,0,55.9,"Southampton","Mr.","Larboard","E"
"Yes","first","female",14,1,2,120,"Southampton","Miss","Larboard","B"
"No","third","female",21,2,2,34.375,"Southampton","Miss",NA,NA
"Yes","second","female",24,2,3,18.75,"Southampton","Mrs.",NA,NA
"No","first","male",64,1,4,263,"Southampton","Mr.","Starboard","C"
"No","second","male",31,0,0,10.5,"Southampton","Mr.",NA,NA
"Yes","second","female",45,1,1,26.25,"Southampton","Mrs.",NA,NA
"No","third","male",20,0,0,9.5,"Southampton","Mr.",NA,NA
"No","third","male",25,1,0,7.775,"Southampton","Mr.",NA,NA
"Yes","second","female",28,0,0,13,"Southampton","Miss",NA,NA
"Yes","third","male",32,0,0,8.1125,"Southampton","Mr.",NA,NA
"Yes","first","male",4,0,2,81.8583,"Southampton","Master.","Larboard","A"
"Yes","second","female",13,0,1,19.5,"Southampton","Miss",NA,NA
"Yes","first","male",34,0,0,26.55,"Southampton","Mr.",NA,NA
"Yes","third","female",5,2,1,19.2583,"Cherbourg","Miss",NA,NA
"Yes","first","male",52,0,0,30.5,"Southampton","Major.","Larboard","C"
"No","second","male",36,1,2,27.75,"Southampton","Mr.",NA,NA
"No","third","male",32,1,0,19.9667,"Southampton","Mr.",NA,NA
"No","first","male",30,0,0,27.75,"Cherbourg","Mr.","Starboard","C"
"Yes","first","male",49,1,0,89.1042,"Cherbourg","Mr.","Larboard","C"
"No","third","male",32,0,0,8.05,"Southampton","Mr.",NA,NA
"Yes","third","male",29,0,0,7.8958,"Cherbourg","Mr.",NA,NA
"No","first","male",65,0,0,26.55,"Southampton","Mr.","Larboard","E"
"Yes","first","female",35,1,0,51.8625,"Southampton","Mrs.","Starboard","D"
"Yes","second","female",50,0,0,10.5,"Southampton","Miss",NA,NA
"No","third","male",32,0,0,7.75,"Queenstown","Mr.",NA,NA
"Yes","first","male",48,0,0,26.55,"Southampton","Mr.","Larboard","E"
"No","third","male",34,0,0,8.05,"Southampton","Mr.",NA,NA
"No","first","male",47,0,0,38.5,"Southampton","Mr.","Starboard","E"
"No","second","male",48,0,0,13,"Southampton","Mr.",NA,NA
"No","third","male",32,0,0,8.05,"Southampton","Mr.",NA,NA
"No","third","male",38,0,0,7.05,"Southampton","Mr.",NA,NA
"No","second","male",32,0,0,0,"Southampton","Mr.",NA,NA
"No","first","male",56,0,0,26.55,"Southampton","Mr.",NA,NA
"No","third","male",32,0,0,7.725,"Queenstown","Mr.",NA,NA
"Yes","third","female",0.75,2,1,19.2583,"Cherbourg","Miss",NA,NA
"No","third","male",32,0,0,7.25,"Southampton","Mr.",NA,NA
"No","third","male",38,0,0,8.6625,"Southampton","Mr.",NA,NA
"Yes","second","female",33,1,2,27.75,"Southampton","Mrs.",NA,NA
"Yes","second","female",23,0,0,13.7917,"Cherbourg","Mrs.",NA,"D"
"No","third","female",22,0,0,9.8375,"Southampton","Miss",NA,NA
"No","first","male",32,0,0,52,"Southampton","Mr.","Larboard","A"
"No","second","male",34,1,0,21,"Southampton","Mr.",NA,NA
"No","third","male",29,1,0,7.0458,"Southampton","Mr.",NA,NA
"No","third","male",22,0,0,7.5208,"Southampton","Mr.",NA,NA
"Yes","third","female",2,0,1,12.2875,"Southampton","Miss",NA,NA
"No","third","male",9,5,2,46.9,"Southampton","Master.",NA,NA
"No","second","male",32,0,0,0,"Southampton","Mr.",NA,NA
"No","third","male",50,0,0,8.05,"Southampton","Mr.",NA,NA
"Yes","third","female",63,0,0,9.5875,"Southampton","Mrs.",NA,NA
"Yes","first","male",25,1,0,91.0792,"Cherbourg","Mr.","Starboard","B"
"No","third","female",21,3,1,25.4667,"Southampton","Miss",NA,NA
"Yes","first","female",35,1,0,90,"Southampton","Mrs.","Starboard","C"
"No","first","male",58,0,0,29.7,"Cherbourg","Mr.","Starboard","B"
"No","third","male",30,0,0,8.05,"Southampton","Mr.",NA,NA
"Yes","third","male",9,1,1,15.9,"Southampton","Master.",NA,NA
"No","third","male",32,1,0,19.9667,"Southampton","Mr.",NA,NA
"No","third","male",21,0,0,7.25,"Southampton","Mr.",NA,NA
"No","first","male",55,0,0,30.5,"Southampton","Mr.","Larboard","C"
"No","first","male",71,0,0,49.5042,"Cherbourg","Mr.",NA,NA
"No","third","male",21,0,0,8.05,"Southampton","Mr.",NA,NA
"No","third","male",32,0,0,14.4583,"Cherbourg","Mr.",NA,NA
"Yes","first","female",54,1,0,78.2667,"Cherbourg","Miss","Larboard","D"
"No","third","male",32,0,0,15.1,"Southampton","Mr.",NA,NA
"No","first","female",25,1,2,151.55,"Southampton","Mrs.","Larboard","C"
"No","third","male",24,0,0,7.7958,"Southampton","Mr.",NA,NA
"No","third","male",17,0,0,8.6625,"Southampton","Mr.",NA,NA
"No","third","female",21,0,0,7.75,"Queenstown","Miss",NA,NA
"No","third","female",21,0,0,7.6292,"Queenstown","Miss",NA,NA
"No","third","female",37,0,0,9.5875,"Southampton","Miss",NA,NA
"Yes","first","female",16,0,0,86.5,"Southampton","Miss","Starboard","B"
"No","first","male",18,1,0,108.9,"Cherbourg","Mr.","Starboard","C"
"Yes","second","female",33,0,2,26,"Southampton","Mrs.",NA,NA
"Yes","first","male",32,0,0,26.55,"Southampton","Mr.",NA,NA
"No","third","male",28,0,0,22.525,"Southampton","Mr.",NA,NA
"Yes","third","male",26,0,0,56.4958,"Southampton","Mr.",NA,NA
"Yes","third","male",29,0,0,7.75,"Queenstown","Mr.",NA,NA
"No","third","male",32,0,0,8.05,"Southampton","Mr.",NA,NA
"Yes","first","male",36,0,0,26.2875,"Southampton","Mr.","Starboard","E"
"Yes","first","female",54,1,0,59.4,"Cherbourg","Mrs.",NA,NA
"No","third","male",24,0,0,7.4958,"Southampton","Mr.",NA,NA
"No","first","male",47,0,0,34.0208,"Southampton","Mr.","Larboard","D"
"Yes","second","female",34,0,0,10.5,"Southampton","Mrs.","Starboard","F"
"No","third","male",32,0,0,24.15,"Queenstown","Mr.",NA,NA
"Yes","second","female",36,1,0,26,"Southampton","Mrs.",NA,NA
"No","third","male",32,0,0,7.8958,"Southampton","Mr.",NA,NA
"Yes","first","female",30,0,0,93.5,"Southampton","Miss","Starboard","B"
"No","third","male",22,0,0,7.8958,"Southampton","Mr.",NA,NA
"No","third","male",32,0,0,7.225,"Cherbourg","Mr.",NA,NA
"Yes","first","female",44,0,1,57.9792,"Cherbourg","Mrs.","Larboard","B"
"No","third","male",32,0,0,7.2292,"Cherbourg","Mr.",NA,NA
"No","third","male",40.5,0,0,7.75,"Queenstown","Mr.",NA,NA
"Yes","second","female",50,0,0,10.5,"Southampton","Miss",NA,NA
"No","first","male",32,0,0,221.7792,"Southampton","Mr.","Starboard","C"
"No","third","male",39,0,0,7.925,"Southampton","Mr.",NA,NA
"No","second","male",23,2,1,11.5,"Southampton","Mr.",NA,NA
"Yes","second","female",2,1,1,26,"Southampton","Miss",NA,NA
"No","third","male",32,0,0,7.2292,"Cherbourg","Mr.",NA,NA
"No","third","male",17,1,1,7.2292,"Cherbourg","Mr.",NA,NA
"Yes","third","female",35,0,2,22.3583,"Cherbourg","Mrs.",NA,NA
"No","third","female",30,0,0,8.6625,"Southampton","Miss",NA,NA
"Yes","second","female",7,0,2,26.25,"Southampton","Miss",NA,NA
"No","first","male",45,0,0,26.55,"Southampton","Major.","Larboard","B"
"Yes","first","female",30,0,0,106.425,"Cherbourg","Miss",NA,NA
"No","third","male",32,0,0,14.5,"Southampton","Mr.",NA,NA
"Yes","first","female",22,0,2,49.5,"Cherbourg","Miss","Starboard","B"
"Yes","first","female",36,0,2,71,"Southampton","Miss","Larboard","B"
"No","third","female",9,4,2,31.275,"Southampton","Miss",NA,NA
"No","third","female",11,4,2,31.275,"Southampton","Miss",NA,NA
"Yes","second","male",32,1,0,26,"Southampton","Mr.",NA,NA
"No","first","male",50,1,0,106.425,"Cherbourg","Mr.","Larboard","C"
"No","first","male",64,0,0,26,"Southampton","Mr.",NA,NA
"Yes","second","female",19,1,0,26,"Southampton","Mrs.",NA,NA
"Yes","second","male",32,0,0,13.8625,"Cherbourg","Mr.",NA,NA
"No","third","male",33,1,1,20.525,"Southampton","Mr.",NA,NA
"Yes","second","male",8,1,1,36.75,"Southampton","Master.",NA,NA
"Yes","first","male",17,0,2,110.8833,"Cherbourg","Mr.","Larboard","C"
"No","second","male",27,0,0,26,"Southampton","Mr.",NA,NA
"No","third","male",32,0,0,7.8292,"Queenstown","Mr.",NA,NA
"Yes","third","male",22,0,0,7.225,"Cherbourg","Mr.",NA,NA
"Yes","third","female",22,0,0,7.775,"Southampton","Miss",NA,NA
"No","first","male",62,0,0,26.55,"Southampton","Mr.",NA,NA
"Yes","first","female",48,1,0,39.6,"Cherbourg","Lady.","Larboard","A"
"No","first","male",32,0,0,227.525,"Cherbourg","Mr.",NA,NA
"Yes","first","female",39,1,1,79.65,"Southampton","Mrs.","Starboard","E"
"Yes","third","female",36,1,0,17.4,"Southampton","Mrs.",NA,NA
"No","third","male",32,0,0,7.75,"Queenstown","Mr.",NA,NA
"No","third","male",40,0,0,7.8958,"Southampton","Mr.",NA,NA
"No","second","male",28,0,0,13.5,"Southampton","Mr.",NA,NA
"No","third","male",32,0,0,8.05,"Southampton","Mr.",NA,NA
"No","third","female",21,0,0,8.05,"Southampton","Miss",NA,NA
"No","third","male",24,2,0,24.15,"Southampton","Mr.",NA,NA
"No","third","male",19,0,0,7.8958,"Southampton","Mr.",NA,NA
"No","third","female",29,0,4,21.075,"Southampton","Mrs.",NA,NA
"No","third","male",32,0,0,7.2292,"Cherbourg","Mr.",NA,NA
"Yes","third","male",32,0,0,7.8542,"Southampton","Mr.",NA,NA
"Yes","second","male",62,0,0,10.5,"Southampton","Mr.",NA,NA
"Yes","first","female",53,2,0,51.4792,"Southampton","Mrs.","Starboard","C"
"Yes","first","male",36,0,0,26.3875,"Southampton","Mr.","Starboard","E"
"Yes","third","female",21,0,0,7.75,"Queenstown","Miss",NA,NA
"No","third","male",16,0,0,8.05,"Southampton","Mr.",NA,NA
"No","third","male",19,0,0,14.5,"Southampton","Mr.",NA,NA
"Yes","second","female",34,0,0,13,"Southampton","Miss",NA,NA
"Yes","first","female",39,1,0,55.9,"Southampton","Mrs.","Larboard","E"
"No","third","female",35,1,0,14.4583,"Cherbourg","Mrs.",NA,NA
"Yes","third","male",32,0,0,7.925,"Southampton","Mr.",NA,NA
"Yes","second","female",25,1,1,30,"Southampton","Miss",NA,NA
"Yes","first","female",39,1,1,110.8833,"Cherbourg","Mrs.","Larboard","C"
"No","second","male",54,0,0,26,"Southampton","Mr.",NA,NA
"No","first","male",36,0,0,40.125,"Cherbourg","Mr.","Larboard","A"
"No","third","male",32,0,0,8.7125,"Cherbourg","Mr.",NA,NA
"Yes","first","female",18,0,2,79.65,"Southampton","Miss","Larboard","E"
"No","second","male",47,0,0,15,"Southampton","Mr.",NA,NA
"Yes","first","male",60,1,1,79.2,"Cherbourg","Mr.","Starboard","B"
"No","third","male",22,0,0,8.05,"Southampton","Mr.",NA,NA
"No","third","male",32,0,0,8.05,"Southampton","Mr.",NA,NA
"No","third","male",35,0,0,7.125,"Southampton","Mr.",NA,NA
"Yes","first","female",52,1,0,78.2667,"Cherbourg","Mrs.","Larboard","D"
