"Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Embarked","Title","Side","Deck"
"No","third","male",47,0,0,7.25,"Southampton","Mr.",NA,NA
"No","third","female",21,0,2,7.75,"Queenstown","Miss",NA,NA
"No","second","male",37,1,0,26,"Southampton","Mr.",NA,NA
"No","third","male",36,1,1,24.15,"Southampton","Mr.",NA,NA
"Yes","second","female",21,0,0,33,"Southampton","Miss",NA,NA
"No","third","male",49,0,0,0,"Southampton","Mr.",NA,NA
"No","third","male",32,0,0,7.225,"Cherbourg","Mr.",NA,NA
"Yes","first","male",49,1,0,56.9292,"Cherbourg","Sir.","Larboard","A"
"Yes","second","female",24,2,1,27,"Southampton","Mrs.",NA,NA
"No","third","male",32,0,0,7.8958,"Southampton","Mr.",NA,NA
"No","first","male",32,0,0,42.4,"Southampton","Mr.",NA,NA
"No","third","male",44,0,0,8.05,"Southampton","Mr.",NA,NA
"Yes","first","male",35,0,0,26.55,"Cherbourg","Mr.",NA,NA
"No","third","male",36,1,0,15.55,"Southampton","Mr.",NA,NA
"No","third","male",30,0,0,7.8958,"Southampton","Mr.",NA,NA
"Yes","first","male",27,0,0,30.5,"Southampton","Mr.",NA,NA
"Yes","second","female",22,1,2,41.5792,"Cherbourg","Mrs.",NA,NA
"Yes","first","female",40,0,0,153.4625,"Southampton","Miss","Starboard","C"
"No","third","female",39,1,5,31.275,"Southampton","Mrs.",NA,NA
"No","third","male",32,0,0,7.05,"Southampton","Mr.",NA,NA
"Yes","third","female",21,1,0,15.5,"Queenstown","Miss",NA,NA
"No","third","male",32,0,0,7.75,"Queenstown","Mr.",NA,NA
"No","third","male",35,0,0,8.05,"Southampton","Mr.",NA,NA
"Yes","second","female",24,1,2,65,"Southampton","Miss",NA,NA
"No","third","male",34,1,1,14.4,"Southampton","Mr.",NA,NA
"No","third","female",26,1,0,16.1,"Southampton","Mrs.",NA,NA
"Yes","second","female",4,2,1,39,"Southampton","Miss","Larboard","F"
"No","second","male",26,0,0,10.5,"Southampton","Mr.",NA,NA
"No","third","male",27,1,0,14.4542,"Cherbourg","Mr.",NA,NA
"Yes","first","male",42,1,0,52.5542,"Southampton","Mr.","Starboard","D"
"Yes","third","male",20,1,1,15.7417,"Cherbourg","Mr.",NA,NA
"No","third","male",21,0,0,7.8542,"Southampton","Mr.",NA,NA
"No","third","male",21,0,0,16.1,"Southampton","Mr.",NA,NA
"No","first","male",61,0,0,32.3208,"Southampton","Mr.","Larboard","D"
"No","second","male",57,0,0,12.35,"Queenstown","Rev.",NA,NA
"Yes","first","female",21,0,0,77.9583,"Southampton","Miss","Starboard","D"
"No","third","male",26,0,0,7.8958,"Southampton","Mr.",NA,NA
"No","third","male",32,0,0,7.7333,"Queenstown","Mr.",NA,NA
"Yes","first","male",80,0,0,30,"Southampton","Mr.","Starboard","A"
"No","third","male",51,0,0,7.0542,"Southampton","Mr.",NA,NA
"Yes","first","male",32,0,0,30.5,"Cherbourg","Dr.","Larboard","B"
"No","first","male",32,0,0,0,"Southampton","Mr.",NA,NA
"No","third","female",9,3,2,27.9,"Southampton","Miss",NA,NA
"Yes","second","female",28,0,0,13,"Southampton","Miss",NA,NA
"No","third","male",32,0,0,7.925,"Southampton","Mr.",NA,NA
"No","second","male",31,1,1,26.25,"Southampton","Mr.",NA,NA
"No","third","female",41,0,5,39.6875,"Southampton","Mrs.",NA,NA
"No","third","male",32,1,0,16.1,"Southampton","Mr.",NA,NA
"No","third","male",20,0,0,7.8542,"Southampton","Mr.",NA,NA
"Yes","first","female",24,0,0,69.3,"Cherbourg","Miss","Starboard","B"
"No","third","female",2,3,2,27.9,"Southampton","Miss",NA,NA
"Yes","third","male",32,0,0,56.4958,"Southampton","Mr.",NA,NA
"Yes","third","female",0.75,2,1,19.2583,"Cherbourg","Miss",NA,NA
"Yes","first","male",48,1,0,76.7292,"Cherbourg","Mr.","Starboard","D"
"No","third","male",19,0,0,7.8958,"Southampton","Mr.",NA,NA
"Yes","first","male",56,0,0,35.5,"Cherbourg","Col.","Larboard","A"
"No","third","male",32,0,0,7.55,"Southampton","Mr.",NA,NA
"Yes","third","female",23,0,0,7.55,"Southampton","Miss",NA,NA
"No","third","male",32,0,0,7.8958,"Southampton","Mr.",NA,NA
"Yes","second","female",18,0,1,23,"Southampton","Miss",NA,NA
"No","third","male",21,0,0,8.4333,"Southampton","Mr.",NA,NA
"Yes","third","female",21,0,0,7.8292,"Queenstown","Miss",NA,NA
"No","third","female",18,0,0,6.75,"Queenstown","Miss",NA,NA
"No","second","male",24,2,0,73.5,"Southampton","Mr.",NA,NA
"No","third","male",32,0,0,7.8958,"Southampton","Mr.",NA,NA
"No","third","female",32,1,1,15.5,"Queenstown","Mrs.",NA,NA
"No","second","male",23,0,0,13,"Southampton","Mr.",NA,NA
"No","first","male",58,0,2,113.275,"Cherbourg","Mr.","Larboard","D"
"Yes","first","male",50,2,0,133.65,"Southampton","Dr.",NA,NA
"No","third","male",40,0,0,7.225,"Cherbourg","Mr.",NA,NA
"No","first","male",47,0,0,25.5875,"Southampton","Mr.","Larboard","E"
"No","third","male",36,0,0,7.4958,"Southampton","Mr.",NA,NA
"Yes","third","male",20,1,0,7.925,"Southampton","Mr.",NA,NA
"No","second","male",32,2,0,73.5,"Southampton","Mr.",NA,NA
"No","second","male",25,0,0,13,"Southampton","Mr.",NA,NA
"No","third","male",32,0,0,7.775,"Southampton","Mr.",NA,NA
"No","third","male",43,0,0,8.05,"Southampton","Mr.",NA,NA
"Yes","first","female",35,1,0,52,"Southampton","Mrs.","Larboard","C"
"Yes","second","female",40,1,1,39,"Southampton","Mrs.",NA,NA
"No","first","male",31,1,0,52,"Southampton","Mr.","Starboard","B"
"No","second","male",70,0,0,10.5,"Southampton","Mr.",NA,NA
"Yes","second","male",31,0,0,13,"Southampton","Mr.",NA,NA
"No","second","male",32,0,0,0,"Southampton","Mr.",NA,NA
"No","third","male",18,0,0,7.775,"Southampton","Mr.",NA,NA
"No","third","male",24.5,0,0,8.05,"Southampton","Mr.",NA,NA
"Yes","third","female",18,0,0,9.8417,"Southampton","Miss",NA,NA
"No","third","female",43,1,6,46.9,"Southampton","Mrs.",NA,NA
"Yes","first","male",36,0,1,512.3292,"Cherbourg","Mr.","Starboard","B"
"No","third","female",21,0,0,8.1375,"Queenstown","Miss",NA,NA
"Yes","first","male",27,0,0,76.7292,"Cherbourg","Mr.","Starboard","D"
"No","third","male",20,0,0,9.225,"Southampton","Mr.",NA,NA
"No","third","male",14,5,2,46.9,"Southampton","Mr.",NA,NA
"No","second","male",60,1,1,39,"Southampton","Mr.",NA,NA
"No","second","male",25,1,2,41.5792,"Cherbourg","Mr.",NA,NA
"No","third","male",14,4,1,39.6875,"Southampton","Mr.",NA,NA
"No","third","male",19,0,0,10.1708,"Southampton","Mr.",NA,NA
"No","third","male",18,0,0,7.7958,"Southampton","Mr.",NA,NA
"Yes","first","female",15,0,1,211.3375,"Southampton","Miss","Starboard","B"
"Yes","first","male",31,1,0,57,"Southampton","Mr.","Larboard","B"
"Yes","third","female",4,0,1,13.4167,"Cherbourg","Miss",NA,NA
"Yes","third","male",32,0,0,56.4958,"Southampton","Mr.",NA,NA
"No","third","male",25,0,0,7.225,"Cherbourg","Mr.",NA,NA
"No","first","male",60,0,0,26.55,"Southampton","Col.",NA,NA
"No","second","male",52,0,0,13.5,"Southampton","Mr.",NA,NA
"No","third","male",44,0,0,8.05,"Southampton","Mr.",NA,NA
"Yes","third","female",21,0,0,7.7333,"Queenstown","Miss",NA,NA
"No","first","male",49,1,1,110.8833,"Cherbourg","Mr.","Larboard","C"
"No","third","male",42,0,0,7.65,"Southampton","Mr.","Starboard","F G"
"Yes","first","female",18,1,0,227.525,"Cherbourg","Mrs.","Larboard","C"
"Yes","first","male",35,0,0,26.2875,"Southampton","Mr.","Larboard","E"
"No","third","female",18,0,1,14.4542,"Cherbourg","Miss",NA,NA
"No","third","male",25,0,0,7.7417,"Queenstown","Mr.",NA,NA
"No","third","male",26,1,0,7.8542,"Southampton","Mr.",NA,NA
"No","second","male",39,0,0,26,"Southampton","Mr.",NA,NA
"Yes","second","female",45,0,0,13.5,"Southampton","Mrs.",NA,NA
"Yes","first","male",42,0,0,26.2875,"Southampton","Mr.","Larboard","E"
"Yes","first","female",22,0,0,151.55,"Southampton","Miss",NA,NA
"Yes","third","male",4,1,1,15.2458,"Cherbourg","Master.",NA,NA
"Yes","first","female",24,0,0,49.5042,"Cherbourg","Miss","Larboard","C"
"No","first","male",32,0,0,26.55,"Southampton","Mr.","Larboard","C"
"Yes","first","male",48,1,0,52,"Southampton","Mr.","Larboard","C"
"No","third","male",29,0,0,9.4833,"Southampton","Mr.",NA,NA
"No","second","male",52,0,0,13,"Southampton","Mr.",NA,NA
"No","third","male",19,0,0,7.65,"Southampton","Mr.","Starboard","F G"
"Yes","first","female",38,0,0,227.525,"Cherbourg","Miss","Starboard","C"
"Yes","second","female",27,0,0,10.5,"Southampton","Miss","Starboard","E"
"No","third","male",32,0,0,15.5,"Queenstown","Mr.",NA,NA
"No","third","male",33,0,0,7.775,"Southampton","Mr.",NA,NA
"Yes","second","female",6,0,1,33,"Southampton","Miss",NA,NA
"No","third","male",17,1,0,7.0542,"Southampton","Mr.",NA,NA
"No","second","male",34,0,0,13,"Southampton","Mr.",NA,NA
"No","second","male",50,0,0,13,"Southampton","Mr.",NA,NA
"Yes","first","male",27,1,0,53.1,"Southampton","Mr.","Larboard","E"
"No","third","male",20,0,0,8.6625,"Southampton","Mr.",NA,NA
"Yes","second","female",30,3,0,21,"Southampton","Mrs.",NA,NA
"Yes","third","female",21,0,0,7.7375,"Queenstown","Miss",NA,NA
"No","second","male",25,1,0,26,"Southampton","Mr.",NA,NA
"No","third","female",25,1,0,7.925,"Southampton","Miss",NA,NA
"Yes","first","female",29,0,0,211.3375,"Southampton","Miss","Starboard","B"
"No","third","male",11,0,0,18.7875,"Cherbourg","Mr.",NA,NA
"No","second","male",32,0,0,0,"Southampton","Mr.",NA,NA
"No","second","male",23,0,0,13,"Southampton","Mr.",NA,NA
"No","second","male",23,0,0,13,"Southampton","Mr.",NA,NA
"No","third","male",28.5,0,0,16.1,"Southampton","Mr.",NA,NA
"No","third","female",48,1,3,34.375,"Southampton","Mrs.",NA,NA
"Yes","first","male",35,0,0,512.3292,"Cherbourg","Mr.","Starboard","B"
"No","third","male",32,0,0,7.8958,"Southampton","Mr.",NA,NA
"No","third","male",32,0,0,7.8958,"Southampton","Mr.",NA,NA
"Yes","first","male",32,0,0,30,"Southampton","Mr.","Starboard","D"
"No","first","male",36,1,0,78.85,"Southampton","Mr.","Larboard","C"
"Yes","first","female",21,2,2,262.375,"Cherbourg","Miss","Starboard","B"
"No","third","male",24,1,0,16.1,"Southampton","Mr.",NA,NA
"Yes","third","male",31,0,0,7.925,"Southampton","Mr.",NA,NA
"No","first","male",70,1,1,71,"Southampton","Capt.","Larboard","B"
"No","third","male",16,1,1,20.25,"Southampton","Mr.",NA,NA
"Yes","second","female",30,0,0,13,"Southampton","Miss",NA,NA
"No","first","male",19,1,0,53.1,"Southampton","Mr.","Larboard","D"
"No","third","male",31,0,0,7.75,"Queenstown","Mr.",NA,NA
"Yes","second","female",4,1,1,23,"Southampton","Miss",NA,NA
"Yes","third","male",6,0,1,12.475,"Southampton","Master.","Starboard","E"
"No","third","male",33,0,0,9.5,"Southampton","Mr.",NA,NA
"No","third","male",23,0,0,7.8958,"Southampton","Mr.",NA,NA
"Yes","second","female",48,1,2,65,"Southampton","Mrs.",NA,NA
"Yes","second","male",0.67,1,1,14.5,"Southampton","Master.",NA,NA
"No","third","male",28,0,0,7.7958,"Southampton","Mr.",NA,NA
"No","second","male",18,0,0,11.5,"Southampton","Mr.",NA,NA
"No","third","male",34,0,0,8.05,"Southampton","Mr.",NA,NA
"Yes","first","female",33,0,0,86.5,"Southampton","titleless","Starboard","B"
"No","third","male",32,0,0,14.5,"Southampton","Mr.",NA,NA
"No","third","male",41,0,0,7.125,"Southampton","Mr.",NA,NA
"Yes","third","male",20,0,0,7.2292,"Cherbourg","Mr.",NA,NA
"Yes","first","female",36,1,2,120,"Southampton","Mrs.","Larboard","B"
"No","third","male",16,0,0,7.775,"Southampton","Mr.",NA,NA
"Yes","first","female",51,1,0,77.9583,"Southampton","Mrs.","Starboard","D"
"No","first","male",42,0,0,39.6,"Cherbourg","Dr.",NA,NA
"No","third","female",30.5,0,0,7.75,"Queenstown","Miss",NA,NA
"No","third","male",32,1,0,24.15,"Queenstown","Mr.",NA,NA
"No","third","male",32,0,0,8.3625,"Southampton","Mr.",NA,NA
"No","third","male",24,0,0,9.5,"Southampton","Mr.",NA,NA
"No","third","male",48,0,0,7.8542,"Southampton","Mr.",NA,NA
"No","second","female",57,0,0,10.5,"Southampton","Mrs.","Starboard","E"
"No","third","male",32,0,0,7.225,"Cherbourg","Mr.",NA,NA
"Yes","second","female",54,1,3,23,"Southampton","Mrs.",NA,NA
"No","third","male",18,0,0,7.75,"Southampton","Mr.",NA,NA
"No","third","male",32,0,0,7.75,"Queenstown","Mr.","Larboard","F"
"Yes","third","female",5,0,0,12.475,"Southampton","Miss",NA,NA
"No","third","male",32,0,0,7.7375,"Queenstown","Mr.",NA,NA
"Yes","first","female",43,0,1,211.3375,"Southampton","Mrs.","Starboard","B"
"Yes","third","female",13,0,0,7.2292,"Cherbourg","Miss",NA,NA
"Yes","first","female",17,1,0,57,"Southampton","Mrs.","Larboard","B"
"No","first","male",29,0,0,30,"Southampton","Mr.","Larboard","D"
"No","third","male",32,1,2,23.45,"Southampton","Mr.",NA,NA
"No","third","male",25,0,0,7.05,"Southampton","Mr.",NA,NA
"No","third","male",25,0,0,7.25,"Southampton","Mr.",NA,NA
"Yes","third","female",18,0,0,7.4958,"Southampton","Miss",NA,NA
"No","third","male",8,4,1,29.125,"Queenstown","Master.",NA,NA
"Yes","third","male",1,1,2,20.575,"Southampton","Master.",NA,NA
"No","first","male",46,0,0,79.2,"Cherbourg","Mr.","Larboard","B"
"No","third","male",32,0,0,7.75,"Queenstown","Mr.",NA,NA
"No","second","male",16,0,0,26,"Southampton","Mr.",NA,NA
"No","third","female",21,8,2,69.55,"Southampton","Miss",NA,NA
"No","first","male",32,0,0,30.6958,"Cherbourg","Mr.",NA,NA
"No","third","male",25,0,0,7.8958,"Southampton","Mr.",NA,NA
"No","second","male",39,0,0,13,"Southampton","Mr.",NA,NA
"Yes","first","female",49,0,0,25.9292,"Southampton","Dr.","Starboard","D"
"Yes","third","female",31,0,0,8.6833,"Southampton","Mrs.",NA,NA
"No","third","male",30,0,0,7.2292,"Cherbourg","Mr.",NA,NA
"No","third","female",30,1,1,24.15,"Southampton","Mrs.",NA,NA
"No","second","male",34,0,0,13,"Southampton","Mr.",NA,NA
"Yes","second","female",31,1,1,26.25,"Southampton","Mrs.",NA,NA
"Yes","first","male",11,1,2,120,"Southampton","Master.","Larboard","B"
"Yes","third","male",0.42,0,1,8.5167,"Cherbourg","Master.",NA,NA
"Yes","third","male",27,0,0,6.975,"Southampton","Mr.",NA,NA
"No","third","male",31,0,0,7.775,"Southampton","Mr.",NA,NA
"No","first","male",39,0,0,0,"Southampton","Mr.","Larboard","A"
"No","third","female",18,0,0,7.775,"Southampton","Miss",NA,NA
"No","second","male",39,0,0,13,"Southampton","Mr.",NA,NA
"Yes","first","female",33,1,0,53.1,"Southampton","Mrs.","Larboard","E"
"No","third","male",26,0,0,7.8875,"Southampton","Mr.",NA,NA
"No","third","male",39,0,0,24.15,"Southampton","Mr.",NA,NA
"No","second","male",35,0,0,10.5,"Southampton","Mr.",NA,NA
"No","third","female",6,4,2,31.275,"Southampton","Miss",NA,NA
"No","third","male",30.5,0,0,8.05,"Southampton","Mr.",NA,NA
"No","first","male",32,0,0,0,"Southampton","Mr.","Larboard","B"
"No","third","female",23,0,0,7.925,"Southampton","Miss",NA,NA
"No","second","male",31,1,1,37.0042,"Cherbourg","Mr.",NA,NA
"No","third","male",43,0,0,6.45,"Southampton","Mr.",NA,NA
"No","third","male",10,3,2,27.9,"Southampton","Master.",NA,NA
"Yes","first","female",52,1,1,93.5,"Southampton","Mrs.","Starboard","B"
"Yes","third","male",27,0,0,8.6625,"Southampton","Mr.",NA,NA
"No","first","male",38,0,0,0,"Southampton","Jonkheer.",NA,NA
"Yes","third","female",27,0,1,12.475,"Southampton","Mrs.","Starboard","E"
"No","third","male",2,4,1,39.6875,"Southampton","Master.",NA,NA
"No","third","male",32,0,0,6.95,"Queenstown","Mr.",NA,NA
"No","third","male",32,0,0,56.4958,"Southampton","Mr.",NA,NA
"Yes","second","male",1,0,2,37.0042,"Cherbourg","Master.",NA,NA
"Yes","third","male",32,0,0,7.75,"Queenstown","Mr.",NA,NA
"Yes","first","female",62,0,0,80,NA,"Mrs.","Larboard","B"
"Yes","third","female",15,1,0,14.4542,"Cherbourg","Mrs.",NA,NA
"Yes","second","male",0.83,1,1,18.75,"Southampton","Master.",NA,NA
"No","third","male",32,0,0,7.2292,"Cherbourg","Mr.",NA,NA
"No","third","male",23,0,0,7.8542,"Southampton","Mr.",NA,NA
"No","third","male",18,0,0,8.3,"Southampton","Mr.",NA,NA
"Yes","first","female",39,1,1,83.1583,"Cherbourg","Miss","Starboard","E"
"No","third","male",21,0,0,8.6625,"Southampton","Mr.",NA,NA
"No","third","male",32,0,0,8.05,"Southampton","Mr.",NA,NA
"Yes","third","male",32,0,0,56.4958,"Southampton","Mr.",NA,NA
"Yes","first","male",32,0,0,29.7,"Cherbourg","Mr.","Starboard","C"
"No","third","male",20,0,0,7.925,"Southampton","Mr.",NA,NA
"No","second","male",16,0,0,10.5,"Southampton","Mr.",NA,NA
"Yes","first","female",30,0,0,31,"Cherbourg","Miss",NA,NA
"No","third","male",34.5,0,0,6.4375,"Cherbourg","Mr.",NA,NA
"No","third","male",17,0,0,8.6625,"Southampton","Mr.",NA,NA
"No","third","male",42,0,0,7.55,"Southampton","Mr.",NA,NA
"No","third","male",32,8,2,69.55,"Southampton","Mr.",NA,NA
"No","third","male",35,0,0,7.8958,"Cherbourg","Mr.",NA,NA
"No","second","male",28,0,1,33,"Southampton","Rev.",NA,NA
"Yes","first","female",35,1,0,89.1042,"Cherbourg","Mrs.","Larboard","C"
"No","third","male",4,4,2,31.275,"Southampton","Master.",NA,NA
"No","third","male",74,0,0,7.775,"Southampton","Mr.",NA,NA
"No","third","female",9,1,1,15.2458,"Cherbourg","Miss",NA,NA
"Yes","first","female",16,0,1,39.4,"Southampton","Miss","Larboard","D"
"No","second","female",44,1,0,26,"Southampton","Mrs.",NA,NA
"Yes","third","female",18,0,1,9.35,"Southampton","Mrs.",NA,NA
"Yes","first","female",45,1,1,164.8667,"Southampton","Mrs.",NA,NA
"Yes","first","male",51,0,0,26.55,"Southampton","Mr.","Starboard","E"
"Yes","third","female",24,0,3,19.2583,"Cherbourg","Mrs.",NA,NA
"No","third","male",32,0,0,7.2292,"Cherbourg","Mr.",NA,NA
"No","third","male",41,2,0,14.1083,"Southampton","Mr.",NA,NA
"No","second","male",21,1,0,11.5,"Southampton","Mr.",NA,NA
"Yes","first","female",48,0,0,25.9292,"Southampton","Mrs.","Starboard","D"
"No","third","female",21,8,2,69.55,"Southampton","Miss",NA,NA
"No","second","male",24,0,0,13,"Southampton","Mr.",NA,NA
"Yes","second","female",42,0,0,13,"Southampton","Mrs.",NA,NA
"Yes","second","female",27,1,0,13.8583,"Cherbourg","Miss",NA,NA
"No","first","male",31,0,0,50.4958,"Southampton","Mr.","Larboard","A"
"No","third","male",32,0,0,9.5,"Southampton","Mr.",NA,NA
"Yes","third","male",4,1,1,11.1333,"Southampton","Master.",NA,NA
"No","third","male",26,0,0,7.8958,"Southampton","Mr.",NA,NA
"Yes","first","female",47,1,1,52.5542,"Southampton","Mrs.","Starboard","D"
"No","first","male",33,0,0,5,"Southampton","Mr.","Starboard","B"
"No","third","male",47,0,0,9,"Southampton","Mr.",NA,NA
"Yes","second","female",28,1,0,24,"Cherbourg","Mrs.",NA,NA
"Yes","third","female",15,0,0,7.225,"Cherbourg","Miss",NA,NA
"No","third","male",20,0,0,9.8458,"Southampton","Mr.",NA,NA
"No","third","male",19,0,0,7.8958,"Southampton","Mr.",NA,NA
"No","third","male",32,0,0,7.8958,"Southampton","Mr.",NA,NA
"Yes","first","female",56,0,1,83.1583,"Cherbourg","Mrs.","Larboard","C"
"Yes","second","female",25,0,1,26,"Southampton","Mrs.",NA,NA
"No","third","male",33,0,0,7.8958,"Southampton","Mr.",NA,NA
"No","third","female",22,0,0,10.5167,"Southampton","Miss",NA,NA
"No","second","male",28,0,0,10.5,"Southampton","Mr.",NA,NA
"No","third","male",25,0,0,7.05,"Southampton","Mr.",NA,NA
"No","third","female",39,0,5,29.125,"Queenstown","Mrs.",NA,NA
"No","second","male",27,0,0,13,"Southampton","Rev.",NA,NA
"Yes","first","female",19,0,0,30,"Southampton","Miss","Larboard","B"
"No","third","female",21,1,2,23.45,"Southampton","Miss",NA,NA
"Yes","first","male",26,0,0,30,"Cherbourg","Mr.","Larboard","C"
"No","third","male",32,0,0,7.75,"Queenstown","Mr.",NA,NA
